trip_id,arrival_time,departure_time,stop_id,stop_sequence
ROUTE_A_BUS4_TRIP033,15:43:00,15:43:00,rb_rpn,9
ROUTE_A_BUS4_TRIP033,15:44:00,15:44:00,rb_lkb,10
ROUTE_A_BUS4_TRIP033,15:45:00,15:45:00,rb_anm,11
ROUTE_A_BUS4_TRIP033,15:46:00,15:46:00,rm_alw,12
ROUTE_A_BUS4_TRIP034,15:51:00,15:51:00,rm_alw,1
ROUTE_A_BUS4_TRIP034,15:52:00,15:52:00,rm_lkn,2
ROUTE_A_BUS4_TRIP034,15:53:00,15:53:00,rm_rcn,3
ROUTE_A_BUS4_TRIP034,15:54:00,15:54:00,rm_rcs,4
ROUTE_A_BUS4_TRIP034,15:55:00,15:55:00,rm_res,5
ROUTE_A_BUS4_TRIP034,15:55:00,15:55:00,rm_mhn,6
ROUTE_A_BUS4_TRIP034,15:57:00,15:57:00,rb_mbc,7
ROUTE_A_BUS4_TRIP034,15:58:00,15:58:00,rb_rps,8
ROUTE_A_BUS4_TRIP034,15:59:00,15:59:00,rb_rpn,9
ROUTE_A_BUS4_TRIP034,16:00:00,16:00:00,rb_lkb,10
ROUTE_A_BUS4_TRIP034,16:01:00,16:01:00,rb_anm,11
ROUTE_A_BUS4_TRIP034,16:02:00,16:02:00,rm_alw,12
ROUTE_A_BUS4_TRIP035,16:07:00,16:07:00,rm_alw,1
ROUTE_A_BUS4_TRIP035,16:08:00,16:08:00,rm_lkn,2
ROUTE_A_BUS4_TRIP035,16:09:00,16:09:00,rm_rcn,3
ROUTE_A_BUS4_TRIP035,16:09:00,16:09:00,rm_rcs,4
ROUTE_A_BUS4_TRIP035,16:10:00,16:10:00,rm_res,5
ROUTE_A_BUS4_TRIP035,16:11:00,16:11:00,rm_mhn,6
ROUTE_A_BUS4_TRIP035,16:13:00,16:13:00,rb_mbc,7
ROUTE_A_BUS4_TRIP035,16:14:00,16:14:00,rb_rps,8
ROUTE_A_BUS4_TRIP035,16:14:00,16:14:00,rb_rpn,9
ROUTE_A_BUS4_TRIP035,16:15:00,16:15:00,rb_lkb,10
ROUTE_A_BUS4_TRIP035,16:17:00,16:17:00,rb_anm,11
ROUTE_A_BUS4_TRIP035,16:18:00,16:18:00,rm_alw,12
ROUTE_A_BUS4_TRIP036,16:23:00,16:23:00,rm_alw,1
ROUTE_A_BUS4_TRIP036,16:24:00,16:24:00,rm_lkn,2
ROUTE_A_BUS4_TRIP036,16:25:00,16:25:00,rm_rcn,3
ROUTE_A_BUS4_TRIP036,16:25:00,16:25:00,rm_rcs,4
ROUTE_A_BUS4_TRIP036,16:26:00,16:26:00,rm_res,5
ROUTE_A_BUS4_TRIP036,16:27:00,16:27:00,rm_mhn,6
ROUTE_A_BUS4_TRIP036,16:28:00,16:28:00,rb_mbc,7
ROUTE_A_BUS4_TRIP036,16:30:00,16:30:00,rb_rps,8
ROUTE_A_BUS4_TRIP036,16:30:00,16:30:00,rb_rpn,9
ROUTE_A_BUS4_TRIP036,16:31:00,16:31:00,rb_lkb,10
ROUTE_A_BUS4_TRIP036,16:32:00,16:32:00,rb_anm,11
ROUTE_A_BUS4_TRIP036,16:33:00,16:33:00,rm_alw,12
ROUTE_A_BUS4_TRIP037,16:38:00,16:38:00,rm_alw,1
ROUTE_A_BUS4_TRIP037,16:40:00,16:40:00,rm_lkn,2
ROUTE_A_BUS4_TRIP037,16:41:00,16:41:00,rm_rcn,3
ROUTE_A_BUS4_TRIP037,16:41:00,16:41:00,rm_rcs,4
ROUTE_A_BUS4_TRIP037,16:42:00,16:42:00,rm_res,5
ROUTE_A_BUS4_TRIP037,16:43:00,16:43:00,rm_mhn,6
ROUTE_A_BUS4_TRIP037,16:44:00,16:44:00,rb_mbc,7
ROUTE_A_BUS4_TRIP037,16:45:00,16:45:00,rb_rps,8
ROUTE_A_BUS4_TRIP037,16:46:00,16:46:00,rb_rpn,9
ROUTE_A_BUS4_TRIP037,16:47:00,16:47:00,rb_lkb,10
ROUTE_A_BUS4_TRIP037,16:48:00,16:48:00,rb_anm,11
ROUTE_A_BUS4_TRIP037,16:49:00,16:49:00,rm_alw,12
ROUTE_A_BUS4_TRIP038,16:54:00,16:54:00,rm_alw,1
ROUTE_A_BUS4_TRIP038,16:56:00,16:56:00,rm_lkn,2
ROUTE_A_BUS4_TRIP038,16:56:00,16:56:00,rm_rcn,3
ROUTE_A_BUS4_TRIP038,16:57:00,16:57:00,rm_rcs,4
ROUTE_A_BUS4_TRIP038,16:58:00,16:58:00,rm_res,5
ROUTE_A_BUS4_TRIP038,16:58:00,16:58:00,rm_mhn,6
ROUTE_A_BUS4_TRIP038,17:00:00,17:00:00,rb_mbc,7
ROUTE_A_BUS4_TRIP038,17:01:00,17:01:00,rb_rps,8
ROUTE_A_BUS4_TRIP038,17:02:00,17:02:00,rb_rpn,9
ROUTE_A_BUS4_TRIP038,17:03:00,17:03:00,rb_lkb,10
ROUTE_A_BUS4_TRIP038,17:04:00,17:04:00,rb_anm,11
ROUTE_A_BUS4_TRIP038,17:05:00,17:05:00,rm_alw,12
ROUTE_A_BUS4_TRIP039,17:10:00,17:10:00,rm_alw,1
ROUTE_A_BUS4_TRIP039,17:11:00,17:11:00,rm_lkn,2
ROUTE_A_BUS4_TRIP039,17:12:00,17:12:00,rm_rcn,3
ROUTE_A_BUS4_TRIP039,17:13:00,17:13:00,rm_rcs,4
ROUTE_A_BUS4_TRIP039,17:13:00,17:13:00,rm_res,5
ROUTE_A_BUS4_TRIP039,17:14:00,17:14:00,rm_mhn,6
ROUTE_A_BUS4_TRIP039,17:16:00,17:16:00,rb_mbc,7
ROUTE_A_BUS4_TRIP039,17:17:00,17:17:00,rb_rps,8
ROUTE_A_BUS4_TRIP039,17:17:00,17:17:00,rb_rpn,9
ROUTE_A_BUS4_TRIP039,17:18:00,17:18:00,rb_lkb,10
ROUTE_A_BUS4_TRIP039,17:20:00,17:20:00,rb_anm,11
ROUTE_A_BUS4_TRIP039,17:21:00,17:21:00,rm_alw,12
ROUTE_A_BUS4_TRIP040,17:26:00,17:26:00,rm_alw,1
ROUTE_A_BUS4_TRIP040,17:27:00,17:27:00,rm_lkn,2
ROUTE_A_BUS4_TRIP040,17:28:00,17:28:00,rm_rcn,3
ROUTE_A_BUS4_TRIP040,17:28:00,17:28:00,rm_rcs,4
ROUTE_A_BUS4_TRIP040,17:29:00,17:29:00,rm_res,5
ROUTE_A_BUS4_TRIP040,17:30:00,17:30:00,rm_mhn,6
ROUTE_A_BUS4_TRIP040,17:31:00,17:31:00,rb_mbc,7
ROUTE_A_BUS4_TRIP040,17:33:00,17:33:00,rb_rps,8
ROUTE_A_BUS4_TRIP040,17:33:00,17:33:00,rb_rpn,9
ROUTE_A_BUS4_TRIP040,17:34:00,17:34:00,rb_lkb,10
ROUTE_A_BUS4_TRIP040,17:35:00,17:35:00,rb_anm,11
ROUTE_A_BUS4_TRIP040,17:36:00,17:36:00,rm_alw,12
ROUTE_A_BUS4_TRIP041,17:41:00,17:41:00,rm_alw,1
ROUTE_A_BUS4_TRIP041,17:43:00,17:43:00,rm_lkn,2
ROUTE_A_BUS4_TRIP041,17:44:00,17:44:00,rm_rcn,3
ROUTE_A_BUS4_TRIP041,17:44:00,17:44:00,rm_rcs,4
ROUTE_A_BUS4_TRIP041,17:45:00,17:45:00,rm_res,5
ROUTE_A_BUS4_TRIP041,17:46:00,17:46:00,rm_mhn,6
ROUTE_A_BUS4_TRIP041,17:47:00,17:47:00,rb_mbc,7
ROUTE_A_BUS4_TRIP041,17:48:00,17:48:00,rb_rps,8
ROUTE_A_BUS4_TRIP041,17:49:00,17:49:00,rb_rpn,9
ROUTE_A_BUS4_TRIP041,17:50:00,17:50:00,rb_lkb,10
ROUTE_A_BUS4_TRIP041,17:51:00,17:51:00,rb_anm,11
ROUTE_A_BUS4_TRIP041,17:52:00,17:52:00,rm_alw,12
ROUTE_A_BUS4_TRIP042,17:57:00,17:57:00,rm_alw,1
ROUTE_A_BUS4_TRIP042,17:59:00,17:59:00,rm_lkn,2
ROUTE_A_BUS4_TRIP042,17:59:00,17:59:00,rm_rcn,3
ROUTE_A_BUS4_TRIP042,18:00:00,18:00:00,rm_rcs,4
ROUTE_A_BUS4_TRIP042,18:01:00,18:01:00,rm_res,5
ROUTE_A_BUS4_TRIP042,18:01:00,18:01:00,rm_mhn,6
ROUTE_A_BUS4_TRIP042,18:03:00,18:03:00,rb_mbc,7
ROUTE_A_BUS4_TRIP042,18:04:00,18:04:00,rb_rps,8
ROUTE_A_BUS4_TRIP042,18:05:00,18:05:00,rb_rpn,9
ROUTE_A_BUS4_TRIP042,18:06:00,18:06:00,rb_lkb,10
ROUTE_A_BUS4_TRIP042,18:07:00,18:07:00,rb_anm,11
ROUTE_A_BUS4_TRIP042,18:08:00,18:08:00,rm_alw,12
ROUTE_A_BUS4_TRIP043,18:24:00,18:24:00,rm_alw,1
ROUTE_A_BUS4_TRIP043,18:25:00,18:25:00,rm_lkn,2
ROUTE_A_BUS4_TRIP043,18:26:00,18:26:00,rm_rcn,3
ROUTE_A_BUS4_TRIP043,18:26:00,18:26:00,rm_rcs,4
ROUTE_A_BUS4_TRIP043,18:27:00,18:27:00,rm_res,5
ROUTE_A_BUS4_TRIP043,18:28:00,18:28:00,rm_mhn,6
ROUTE_A_BUS4_TRIP043,18:29:00,18:29:00,rb_mbc,7
ROUTE_A_BUS4_TRIP043,18:31:00,18:31:00,rb_rps,8
ROUTE_A_BUS4_TRIP043,18:31:00,18:31:00,rb_rpn,9
ROUTE_A_BUS4_TRIP043,18:32:00,18:32:00,rb_lkb,10
ROUTE_A_BUS4_TRIP043,18:33:00,18:33:00,rb_anm,11
ROUTE_A_BUS4_TRIP043,18:34:00,18:34:00,rm_alw,12
ROUTE_A_BUS4_TRIP044,18:39:00,18:39:00,rm_alw,1
ROUTE_A_BUS4_TRIP044,18:41:00,18:41:00,rm_lkn,2
ROUTE_A_BUS4_TRIP044,18:42:00,18:42:00,rm_rcn,3
ROUTE_A_BUS4_TRIP044,18:42:00,18:42:00,rm_rcs,4
ROUTE_A_BUS4_TRIP044,18:43:00,18:43:00,rm_res,5
ROUTE_A_BUS4_TRIP044,18:44:00,18:44:00,rm_mhn,6
ROUTE_A_BUS4_TRIP044,18:45:00,18:45:00,rb_mbc,7
ROUTE_A_BUS4_TRIP044,18:46:00,18:46:00,rb_rps,8
ROUTE_A_BUS4_TRIP044,18:47:00,18:47:00,rb_rpn,9
ROUTE_A_BUS4_TRIP044,18:48:00,18:48:00,rb_lkb,10
ROUTE_A_BUS4_TRIP044,18:49:00,18:49:00,rb_anm,11
ROUTE_A_BUS4_TRIP044,18:50:00,18:50:00,rm_alw,12
ROUTE_A_BUS4_TRIP045,18:55:00,18:55:00,rm_alw,1
ROUTE_A_BUS4_TRIP045,18:57:00,18:57:00,rm_lkn,2
ROUTE_A_BUS4_TRIP045,18:57:00,18:57:00,rm_rcn,3
ROUTE_A_BUS4_TRIP045,18:58:00,18:58:00,rm_rcs,4
ROUTE_A_BUS4_TRIP045,18:59:00,18:59:00,rm_res,5
ROUTE_A_BUS4_TRIP045,18:59:00,18:59:00,rm_mhn,6
ROUTE_A_BUS4_TRIP045,19:01:00,19:01:00,rb_mbc,7
ROUTE_A_BUS4_TRIP045,19:02:00,19:02:00,rb_rps,8
ROUTE_A_BUS4_TRIP045,19:03:00,19:03:00,rb_rpn,9
ROUTE_A_BUS4_TRIP045,19:04:00,19:04:00,rb_lkb,10
ROUTE_A_BUS4_TRIP045,19:05:00,19:05:00,rb_anm,11
ROUTE_A_BUS4_TRIP045,19:06:00,19:06:00,rm_alw,12
ROUTE_A_BUS4_TRIP046,19:11:00,19:11:00,rm_alw,1
ROUTE_A_BUS4_TRIP046,19:12:00,19:12:00,rm_lkn,2
ROUTE_A_BUS4_TRIP046,19:13:00,19:13:00,rm_rcn,3
ROUTE_A_BUS4_TRIP046,19:14:00,19:14:00,rm_rcs,4
ROUTE_A_BUS4_TRIP046,19:14:00,19:14:00,rm_res,5
ROUTE_A_BUS4_TRIP046,19:15:00,19:15:00,rm_mhn,6
ROUTE_A_BUS4_TRIP046,19:17:00,19:17:00,rb_mbc,7
ROUTE_A_BUS4_TRIP046,19:18:00,19:18:00,rb_rps,8
ROUTE_A_BUS4_TRIP046,19:19:00,19:19:00,rb_rpn,9
ROUTE_A_BUS4_TRIP046,19:19:00,19:19:00,rb_lkb,10
ROUTE_A_BUS4_TRIP046,19:21:00,19:21:00,rb_anm,11
ROUTE_A_BUS4_TRIP046,19:22:00,19:22:00,rm_alw,12
ROUTE_A_BUS4_TRIP047,19:27:00,19:27:00,rm_alw,1
ROUTE_A_BUS4_TRIP047,19:28:00,19:28:00,rm_lkn,2
ROUTE_A_BUS4_TRIP047,19:29:00,19:29:00,rm_rcn,3
ROUTE_A_BUS4_TRIP047,19:29:00,19:29:00,rm_rcs,4
ROUTE_A_BUS4_TRIP047,19:30:00,19:30:00,rm_res,5
ROUTE_A_BUS4_TRIP047,19:31:00,19:31:00,rm_mhn,6
ROUTE_A_BUS4_TRIP047,19:32:00,19:32:00,rb_mbc,7
ROUTE_A_BUS4_TRIP047,19:34:00,19:34:00,rb_rps,8
ROUTE_A_BUS4_TRIP047,19:34:00,19:34:00,rb_rpn,9
ROUTE_A_BUS4_TRIP047,19:35:00,19:35:00,rb_lkb,10
ROUTE_A_BUS4_TRIP047,19:36:00,19:36:00,rb_anm,11
ROUTE_A_BUS4_TRIP047,19:37:00,19:37:00,rm_alw,12
ROUTE_A_BUS4_TRIP048,19:42:00,19:42:00,rm_alw,1
ROUTE_A_BUS4_TRIP048,19:44:00,19:44:00,rm_lkn,2
ROUTE_A_BUS4_TRIP048,19:45:00,19:45:00,rm_rcn,3
ROUTE_A_BUS4_TRIP048,19:45:00,19:45:00,rm_rcs,4
ROUTE_A_BUS4_TRIP048,19:46:00,19:46:00,rm_res,5
ROUTE_A_BUS4_TRIP048,19:47:00,19:47:00,rm_mhn,6
ROUTE_A_BUS4_TRIP048,19:48:00,19:48:00,rb_mbc,7
ROUTE_A_BUS4_TRIP048,19:49:00,19:49:00,rb_rps,8
ROUTE_A_BUS4_TRIP048,19:50:00,19:50:00,rb_rpn,9
ROUTE_A_BUS4_TRIP048,19:51:00,19:51:00,rb_lkb,10
ROUTE_A_BUS4_TRIP048,19:52:00,19:52:00,rb_anm,11
ROUTE_A_BUS4_TRIP048,19:53:00,19:53:00,rm_alw,12
ROUTE_A_BUS4_TRIP049,19:58:00,19:58:00,rm_alw,1
ROUTE_A_BUS4_TRIP049,20:00:00,20:00:00,rm_lkn,2
ROUTE_A_BUS4_TRIP049,20:00:00,20:00:00,rm_rcn,3
ROUTE_A_BUS4_TRIP049,20:01:00,20:01:00,rm_rcs,4
ROUTE_A_BUS4_TRIP049,20:02:00,20:02:00,rm_res,5
ROUTE_A_BUS4_TRIP049,20:03:00,20:03:00,rm_mhn,6
ROUTE_A_BUS4_TRIP049,20:04:00,20:04:00,rb_mbc,7
ROUTE_A_BUS4_TRIP049,20:05:00,20:05:00,rb_rps,8
ROUTE_A_BUS4_TRIP049,20:06:00,20:06:00,rb_rpn,9
ROUTE_A_BUS4_TRIP049,20:07:00,20:07:00,rb_lkb,10
ROUTE_A_BUS4_TRIP049,20:08:00,20:08:00,rb_anm,11
ROUTE_A_BUS4_TRIP049,20:09:00,20:09:00,rm_alw,12
ROUTE_A_BUS4_TRIP050,20:14:00,20:14:00,rm_alw,1
ROUTE_A_BUS4_TRIP050,20:15:00,20:15:00,rm_lkn,2
ROUTE_A_BUS4_TRIP050,20:16:00,20:16:00,rm_rcn,3
ROUTE_A_BUS4_TRIP050,20:17:00,20:17:00,rm_rcs,4
ROUTE_A_BUS4_TRIP050,20:17:00,20:17:00,rm_res,5
ROUTE_A_BUS4_TRIP050,20:18:00,20:18:00,rm_mhn,6
ROUTE_A_BUS4_TRIP050,20:20:00,20:20:00,rb_mbc,7
ROUTE_A_BUS4_TRIP050,20:21:00,20:21:00,rb_rps,8
ROUTE_A_BUS4_TRIP050,20:22:00,20:22:00,rb_rpn,9
ROUTE_A_BUS4_TRIP050,20:22:00,20:22:00,rb_lkb,10
ROUTE_A_BUS4_TRIP050,20:24:00,20:24:00,rb_anm,11
ROUTE_A_BUS4_TRIP050,20:25:00,20:25:00,rm_alw,12
ROUTE_A_BUS4_TRIP051,20:30:00,20:30:00,rm_alw,1
ROUTE_A_BUS4_TRIP051,20:31:00,20:31:00,rm_lkn,2
ROUTE_A_BUS4_TRIP051,20:32:00,20:32:00,rm_rcn,3
ROUTE_A_BUS4_TRIP051,20:32:00,20:32:00,rm_rcs,4
ROUTE_A_BUS4_TRIP051,20:33:00,20:33:00,rm_res,5
ROUTE_A_BUS4_TRIP051,20:34:00,20:34:00,rm_mhn,6
ROUTE_A_BUS4_TRIP051,20:35:00,20:35:00,rb_mbc,7
ROUTE_A_BUS4_TRIP051,20:37:00,20:37:00,rb_rps,8
ROUTE_A_BUS4_TRIP051,20:37:00,20:37:00,rb_rpn,9
ROUTE_A_BUS4_TRIP051,20:38:00,20:38:00,rb_lkb,10
ROUTE_A_BUS4_TRIP051,20:39:00,20:39:00,rb_anm,11
ROUTE_A_BUS4_TRIP051,20:41:00,20:41:00,rm_alw,12
ROUTE_A_BUS4_TRIP052,20:46:00,20:46:00,rm_alw,1
ROUTE_A_BUS4_TRIP052,20:47:00,20:47:00,rm_lkn,2
ROUTE_A_BUS4_TRIP052,20:48:00,20:48:00,rm_rcn,3
ROUTE_A_BUS4_TRIP052,20:48:00,20:48:00,rm_rcs,4
ROUTE_A_BUS4_TRIP052,20:49:00,20:49:00,rm_res,5
ROUTE_A_BUS4_TRIP052,20:50:00,20:50:00,rm_mhn,6
ROUTE_A_BUS4_TRIP052,20:51:00,20:51:00,rb_mbc,7
ROUTE_A_BUS4_TRIP052,20:52:00,20:52:00,rb_rps,8
ROUTE_A_BUS4_TRIP052,20:53:00,20:53:00,rb_rpn,9
ROUTE_A_BUS4_TRIP052,20:54:00,20:54:00,rb_lkb,10
ROUTE_A_BUS4_TRIP052,20:55:00,20:55:00,rb_anm,11
ROUTE_A_BUS4_TRIP052,20:56:00,20:56:00,rm_alw,12
ROUTE_A_BUS4_TRIP053,21:01:00,21:01:00,rm_alw,1
ROUTE_A_BUS4_TRIP053,21:03:00,21:03:00,rm_lkn,2
ROUTE_A_BUS4_TRIP053,21:03:00,21:03:00,rm_rcn,3
ROUTE_A_BUS4_TRIP053,21:04:00,21:04:00,rm_rcs,4
ROUTE_A_BUS4_TRIP053,21:05:00,21:05:00,rm_res,5
ROUTE_A_BUS4_TRIP053,21:06:00,21:06:00,rm_mhn,6
ROUTE_A_BUS4_TRIP053,21:07:00,21:07:00,rb_mbc,7
ROUTE_A_BUS4_TRIP053,21:08:00,21:08:00,rb_rps,8
ROUTE_A_BUS4_TRIP053,21:09:00,21:09:00,rb_rpn,9
ROUTE_A_BUS4_TRIP053,21:10:00,21:10:00,rb_lkb,10
ROUTE_A_BUS4_TRIP053,21:11:00,21:11:00,rb_anm,11
ROUTE_A_BUS4_TRIP053,21:12:00,21:12:00,rm_alw,12
ROUTE_A_BUS4_TRIP054,21:17:00,21:17:00,rm_alw,1
ROUTE_A_BUS4_TRIP054,21:18:00,21:18:00,rm_lkn,2
ROUTE_A_BUS4_TRIP054,21:19:00,21:19:00,rm_rcn,3
ROUTE_A_BUS4_TRIP054,21:20:00,21:20:00,rm_rcs,4
ROUTE_A_BUS4_TRIP054,21:20:00,21:20:00,rm_res,5
ROUTE_A_BUS4_TRIP054,21:21:00,21:21:00,rm_mhn,6
ROUTE_A_BUS4_TRIP054,21:23:00,21:23:00,rb_mbc,7
ROUTE_A_BUS4_TRIP054,21:24:00,21:24:00,rb_rps,8
ROUTE_A_BUS4_TRIP054,21:25:00,21:25:00,rb_rpn,9
ROUTE_A_BUS4_TRIP054,21:26:00,21:26:00,rb_lkb,10
ROUTE_A_BUS4_TRIP054,21:27:00,21:27:00,rb_anm,11
ROUTE_A_BUS4_TRIP054,21:28:00,21:28:00,rm_alw,12
ROUTE_A_BUS4_TRIP055,21:33:00,21:33:00,rm_alw,1
ROUTE_A_BUS4_TRIP055,21:34:00,21:34:00,rm_lkn,2
ROUTE_A_BUS4_TRIP055,21:35:00,21:35:00,rm_rcn,3
ROUTE_A_BUS4_TRIP055,21:35:00,21:35:00,rm_rcs,4
ROUTE_A_BUS4_TRIP055,21:36:00,21:36:00,rm_res,5
ROUTE_A_BUS4_TRIP055,21:37:00,21:37:00,rm_mhn,6
ROUTE_A_BUS4_TRIP055,21:38:00,21:38:00,rb_mbc,7
ROUTE_A_BUS4_TRIP055,21:40:00,21:40:00,rb_rps,8
ROUTE_A_BUS4_TRIP055,21:40:00,21:40:00,rb_rpn,9
ROUTE_A_BUS4_TRIP055,21:41:00,21:41:00,rb_lkb,10
ROUTE_A_BUS4_TRIP055,21:42:00,21:42:00,rb_anm,11
ROUTE_A_BUS4_TRIP055,21:44:00,21:44:00,rm_alw,12
ROUTE_A_BUS4_TRIP056,21:49:00,21:49:00,rm_alw,1
ROUTE_A_BUS4_TRIP056,21:50:00,21:50:00,rm_lkn,2
ROUTE_A_BUS4_TRIP056,21:51:00,21:51:00,rm_rcn,3
ROUTE_A_BUS4_TRIP056,21:51:00,21:51:00,rm_rcs,4
ROUTE_A_BUS4_TRIP056,21:52:00,21:52:00,rm_res,5
ROUTE_A_BUS4_TRIP056,21:53:00,21:53:00,rm_mhn,6
ROUTE_A_BUS4_TRIP056,21:54:00,21:54:00,rb_mbc,7
ROUTE_A_BUS4_TRIP056,21:55:00,21:55:00,rb_rps,8
ROUTE_A_BUS4_TRIP056,21:56:00,21:56:00,rb_rpn,9
ROUTE_A_BUS4_TRIP056,21:57:00,21:57:00,rb_lkb,10
ROUTE_A_BUS4_TRIP056,21:58:00,21:58:00,rb_anm,11
ROUTE_A_BUS4_TRIP056,21:59:00,21:59:00,rm_alw,12
ROUTE_A_BUS4_TRIP057,22:04:00,22:04:00,rm_alw,1
ROUTE_A_BUS4_TRIP057,22:06:00,22:06:00,rm_lkn,2
ROUTE_A_BUS4_TRIP057,22:06:00,22:06:00,rm_rcn,3
ROUTE_A_BUS4_TRIP057,22:07:00,22:07:00,rm_rcs,4
ROUTE_A_BUS4_TRIP057,22:08:00,22:08:00,rm_res,5
ROUTE_A_BUS4_TRIP057,22:09:00,22:09:00,rm_mhn,6
ROUTE_A_BUS4_TRIP057,22:10:00,22:10:00,rb_mbc,7
ROUTE_A_BUS4_TRIP057,22:11:00,22:11:00,rb_rps,8
ROUTE_A_BUS4_TRIP057,22:12:00,22:12:00,rb_rpn,9
ROUTE_A_BUS4_TRIP057,22:13:00,22:13:00,rb_lkb,10
ROUTE_A_BUS4_TRIP057,22:14:00,22:14:00,rb_anm,11
ROUTE_A_BUS4_TRIP057,22:15:00,22:15:00,rm_alw,12
ROUTE_A_BUS4_TRIP058,22:20:00,22:20:00,rm_alw,1
ROUTE_A_BUS4_TRIP058,22:21:00,22:21:00,rm_lkn,2
ROUTE_A_BUS4_TRIP058,22:22:00,22:22:00,rm_rcn,3
ROUTE_A_BUS4_TRIP058,22:23:00,22:23:00,rm_rcs,4
ROUTE_A_BUS4_TRIP058,22:24:00,22:24:00,rm_res,5
ROUTE_A_BUS4_TRIP058,22:24:00,22:24:00,rm_mhn,6
ROUTE_A_BUS4_TRIP058,22:26:00,22:26:00,rb_mbc,7
ROUTE_A_BUS4_TRIP058,22:27:00,22:27:00,rb_rps,8
ROUTE_A_BUS4_TRIP058,22:28:00,22:28:00,rb_rpn,9
ROUTE_A_BUS4_TRIP058,22:29:00,22:29:00,rb_lkb,10
ROUTE_A_BUS4_TRIP058,22:30:00,22:30:00,rb_anm,11
ROUTE_A_BUS4_TRIP058,22:31:00,22:31:00,rm_alw,12
ROUTE_A_BUS4_TRIP059,22:36:00,22:36:00,rm_alw,1
ROUTE_A_BUS4_TRIP059,22:37:00,22:37:00,rm_lkn,2
ROUTE_A_BUS4_TRIP059,22:38:00,22:38:00,rm_rcn,3
ROUTE_A_BUS4_TRIP059,22:38:00,22:38:00,rm_rcs,4
ROUTE_A_BUS4_TRIP059,22:39:00,22:39:00,rm_res,5
ROUTE_A_BUS4_TRIP059,22:40:00,22:40:00,rm_mhn,6
ROUTE_A_BUS4_TRIP059,22:42:00,22:42:00,rb_mbc,7
ROUTE_A_BUS4_TRIP059,22:43:00,22:43:00,rb_rps,8
ROUTE_A_BUS4_TRIP059,22:43:00,22:43:00,rb_rpn,9
ROUTE_A_BUS4_TRIP059,22:44:00,22:44:00,rb_lkb,10
ROUTE_A_BUS4_TRIP059,22:46:00,22:46:00,rb_anm,11
ROUTE_A_BUS4_TRIP059,22:47:00,22:47:00,rm_alw,12
ROUTE_A_BUS4_TRIP060,22:52:00,22:52:00,rm_alw,1
ROUTE_A_BUS4_TRIP060,22:53:00,22:53:00,rm_lkn,2
ROUTE_A_BUS4_TRIP060,22:54:00,22:54:00,rm_rcn,3
ROUTE_A_BUS4_TRIP060,22:54:00,22:54:00,rm_rcs,4
ROUTE_A_BUS4_TRIP060,22:55:00,22:55:00,rm_res,5
ROUTE_A_BUS4_TRIP060,22:56:00,22:56:00,rm_mhn,6
ROUTE_A_BUS4_TRIP060,22:57:00,22:57:00,rb_mbc,7
ROUTE_A_BUS4_TRIP060,22:59:00,22:59:00,rb_rps,8
ROUTE_A_BUS4_TRIP060,22:59:00,22:59:00,rb_rpn,9
ROUTE_A_BUS4_TRIP060,23:00:00,23:00:00,rb_lkb,10
ROUTE_A_BUS4_TRIP060,23:01:00,23:01:00,rb_anm,11
ROUTE_A_BUS4_TRIP060,23:02:00,23:02:00,rm_alw,12
ROUTE_A_BUS4_TRIP061,23:07:00,23:07:00,rm_alw,1
ROUTE_A_BUS4_TRIP061,23:09:00,23:09:00,rm_lkn,2
ROUTE_A_BUS4_TRIP061,23:10:00,23:10:00,rm_rcn,3
ROUTE_A_BUS4_TRIP061,23:10:00,23:10:00,rm_rcs,4
ROUTE_A_BUS4_TRIP061,23:11:00,23:11:00,rm_res,5
ROUTE_A_BUS4_TRIP061,23:12:00,23:12:00,rm_mhn,6
ROUTE_A_BUS4_TRIP061,23:13:00,23:13:00,rb_mbc,7
ROUTE_A_BUS4_TRIP061,23:14:00,23:14:00,rb_rps,8
ROUTE_A_BUS4_TRIP061,23:15:00,23:15:00,rb_rpn,9
ROUTE_A_BUS4_TRIP061,23:16:00,23:16:00,rb_lkb,10
ROUTE_A_BUS4_TRIP061,23:17:00,23:17:00,rb_anm,11
ROUTE_A_BUS4_TRIP061,23:18:00,23:18:00,rm_alw,12
ROUTE_A_BUS4_TRIP062,23:23:00,23:23:00,rm_alw,1
ROUTE_A_BUS4_TRIP062,23:25:00,23:25:00,rm_lkn,2
ROUTE_A_BUS4_TRIP062,23:25:00,23:25:00,rm_rcn,3
ROUTE_A_BUS4_TRIP062,23:26:00,23:26:00,rm_rcs,4
ROUTE_A_BUS4_TRIP062,23:27:00,23:27:00,rm_res,5
ROUTE_A_BUS4_TRIP062,23:27:00,23:27:00,rm_mhn,6
ROUTE_A_BUS4_TRIP062,23:29:00,23:29:00,rb_mbc,7
ROUTE_A_BUS4_TRIP062,23:30:00,23:30:00,rb_rps,8
ROUTE_A_BUS4_TRIP062,23:31:00,23:31:00,rb_rpn,9
ROUTE_A_BUS4_TRIP062,23:32:00,23:32:00,rb_lkb,10
ROUTE_A_BUS4_TRIP062,23:33:00,23:33:00,rb_anm,11
ROUTE_A_BUS4_TRIP062,23:34:00,23:34:00,rm_alw,12
ROUTE_A_BUS4_TRIP063,23:39:00,23:39:00,rm_alw,1
